reviewer_id,store_name,category,store_address,latitude ,longitude,rating_count,review_time,review,rating
27956,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"I want to apologize to anyone that I recommended this particular McDonald's to in the past.
This was the restaurant that I used to recommend to tourists when they were looking for a fast place to eat that was away from the Disney parks, but still close enough to get back to the parks quickly. At that time, it was worth it. The menu was cheap (or at least what you know to expect from a international chain) and, since it's a chain, you know what the food is gong to be like.
So, let's look at what you need to do if you are a member of a chain of restaurants. You need to set yourself apart with your service. This WAS the reason I used to recommend this restaurant. Sadly, I don't think they care anymore. The last time we went, half of the kiosks weren't working. One of the three that was, didn't print receipts. (This plays a part into why the service was so atrocious. Actually there was a lot that played into it.) Now, if you've gone to McDonald's at all recently, you know you pick your food at the kiosk, get a number that you take to your table, pay at the kiosk, sit down and wait for your food. Typically all of that takes about five minutes. Well, this day (and what I've garnered from tourists and locals, on many other days) the team at work decided they weren't going to bring the food to the table. That would have been fine if there was any indication ANYWHERE, but of course that would have been a form of service so that didn't happen. After about 15 minutes of trying to find a place where we could all sit together (only a slight exaggeration) we were told by other customers that were leaving that they weren't calling numbers and you had to wait at the counters.
Ok... So I go up to the counter and wait. We get our food 40 minutes later, and there were the obligatory mess ups that we had to get corrected. No big deal, we are used to this.
My in-laws are visiting and at this point I'm trying to figure why they haven't received their order. It dawned on me  that my father in-law doesn't have a receipt (remember the machine that wasn't printing receipts?).
The person calling numbers is calling the number on the receipt, not the tent number. Apparently, my in-laws food was ready in a master of minutes (amazing since that is all customized) and placed in the ""abandoned order"" area. If we hadn't said anything, they would never have received their food. The lady never once called a tent number. We told another person of the lack of receipt problem. That information never got transmitted to the person calling the numbers. When we spoke with her and told her their was no receipt, she asked us what the receipt number was. We had the tent card in hand and pointed at the receipt plastered on the ice cream machine, and she asked again for the receipt.
Aside from the travesty that was the most important thing a restaurant is to do, the place looked like a slightly cleaned up version of a break room at a local dump. I'm not sure if they just didn't staff well on this shift, but like I said, I've talked to a few tourists and locals and they all say it had been this way a while.",1 star
27957,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",4 years ago,"Hands down the worst McDonaldï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½s Iï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ve ever experienced. Rudest employees. Lady in drive-thru looked like a manager and was infuriatingly rude and just a horrible person!! The young girl at the register refused to acknowledge me turned her head and walked right by as I tried to ask for help! Other people ordered, ate, and finished there food while I stood there unacknowledged for over 10 minutes waiting for 2 double cheeseburgers and a fry. A guy was just leaning on the counter doing nothing and walked away when I said I could not wait any longer. Never got my money back a",1 star
27958,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"The only reason that I stoped to buy at McDonald's was because of my youngest daughter. But what we experienced today put an end to it. The employees at this location did not maintain an order serving  customers in the drive thru area. As you noticed, there are two lines in the drive thru and they are supposedly serve in a first come first serve basis but that was not the case. The associate, instead of been polite, talked to us in a not too pleasant tone. I did not wanted to make things worst so we placed our order and moved on to pay and pick up. Luckily the manager was close by and had the opportunity to address the experience. I hope they take this opportunity to improve their customer service skills and provide customers a much pleasant experience.",2 stars
27959,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 years ago,"Really slow service, took over 15 minutes to receive the food,  after it had been delivered to another table.

When it did arrive, the chicken and burger were cold. Duly sent back, to be fair they were remade and brought pretty quick, but no apology.",1 star
27960,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,Take the extra 5 minutes to go to a different location!!!! My entire order was incorrect and stuffed into one bag which broke 2 seconds after it was handed to me. The person who took my order was more interested in rushing me then looking to see if it was correct. Went inside to speak with a manger and turns out she was the one who bagged my order! I then got screamed at by some young wanna be Rico suave who shouldï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ve been in the kitche,1 star
27961,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",2 years ago,"Always a favorite, McD's is still serving up all the favorites - we were there for breakfast and had a short wait. Alas, no dining room availability at this location for now. Very reasonable prices, of course, and some delicious NEW breakfast pastries!",4 stars
27962,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"I stopped here yesterday for a quick breakfast on my way to work. I got a bacon, egg and cheese mcgriddle, the hash brown and a caramel frappe. I ended up with food poisoning ï¿½ï¿½ï¿",2 stars
27963,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,Normally I would give this restaurant five stars but today service was really slow. I placed an order for two Egg McMuffins & a large french vanilla coffee. My wait time was approximately 10 minutes. I also believe on this particular day the restaurant was understaffed. Again usually this restaurant is a five-star McDonald's just not on this day.,4 stars
27964,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"First time I had been to a McDonald's in America. It's certainly nothing special, but there isn't anything wrong with the location.

Food was fine and it was cool to try the different items from the menu. Also, yes, french fries taste the same whether you buy them from the UK or America.",5 stars
27965,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"I will admit this was a first at this location as it is always so busy when I arrived there was a line almost out to the street and this is a double drive through was worried I would be there a while but only took about ten mins as they moved quick and to my surprise my fries were fresh and hot. Best fries I have had in a while. Also got a cheeseburger and I must admit I was also pleased as I hate it when I decide to actually eat 1,000 calories and my cheese is thrown in my hamburger and not even melted yucky. But all was right on this last time. Good cheez burg& ï¿½ï",5 stars
27966,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"Ridiculous.. i am not one to ridicule, this is pure ridiculousness... I should not have to check behind people that are begging for higher wages and they can't even get a kids meal right... you forgot the nuggets and I also ordered fries and apples... I received  double fries,  no nuggets, as well as missing the sauces that were to accompany the nuggets. I tried calling when I arrived back. No one answered the phone!!! Here is your negative review that could've been rectified with you answering the phone to address these issues",1 star
27967,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"Slowest McDonald's I have ever been to in my life. Took an hour just to order in drive thru... Then took another 20 minutes just to get our food (orders 2 burgers, apple pie, and 20pc nugget so shouldn't have taken to long at all",1 star
27968,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"Busy, under staffed, slow service, condiment stand a mess, out of lids, ketchup dispenser broken.  I ordered to eat in and my food was delivered to my table in a to go bag!  Why take a number and have an associate bring a to go bag to the table????  Very,  very ill-run and poorly  managed location.  Just  awful.",1 star
27969,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 years ago,I should never have to wait more than 5 to 10 minutes for fast food. Waiting for over 20 minutes in the line now and I still haven't gotten my food. I understand this is Midsummer but they knew this was coming before hand. They should have the staff and the facilities to handle the business demand. This McDonalds sucks,2 stars
27970,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"I love this place, I've been to this place for year's and not even one time a worker has been rude to me.",5 stars
27971,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,Unnecessary long wait time in drive thru. Drive thru is built for double cars and double pick up windows but still stayed behind 4 cars for 30 minutes. Only waited due to long drive home with kids in the car. Rude staff as well. Really wish I had noticed the Burger King across the street earlier. I would have even settled for checkers across the street and that's saying a lot because I don't think anyone willingly eats at checkers,1 star
27972,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"McDonald's is ok. I just wish they wouldn't pester people in leaving while the kids are playing in the play place. I mean I get the no loitering, but we bought food, and kids are just trying to play and they didn't really finish their own good. They just wanted to enjoy the empty play area",3 stars
27973,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"I have ordered many times from this mcdonalds, how do you screw up a cheeseburger? I asked for no ketchup, no mustard, no pickles, no onion. I got no condiments and NO MEAT! I mean really, learn to read and pay attention. This is my 3rd time this has happened.",1 star
27974,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"Extremely rude and impatient. I asked for 3 water cups with my 40$ meal and I got a glare and only one cup.  Then my brother who ordered a 20 piece nugget went up to ask for sauce because they didn't include any that we asked for, after waiting patiently and then asking several times he got 2 of the 4 he asked for.  He came back frustrated with only 2 so I told him to go back for more. He asked the manager 4 times to her face very nicely for 2 more and she just looked at him each time and went the other way. Eventually a kind fellow customer next to him reached over the counter and just took sauce for my brother. Not impressed",1 star
27975,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",4 years ago,Double check your orders. I got someone else order and when i took it back. The employee placed it back to give it to someone else. I told her I touched the burger to throw it away. She looked at my face and lie that she threw it away. Horrible attitude from the cashier. Order was not completed.,1 star
27976,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 years ago,Female cashier was rude and was very unprofessional. If you are a tourist and don't know when it is cash only you don't get a receipt do not yell at the customer like we supposed to know what is going on. The only good thing about going was lemuel he was a great help. I would not want the girl to serve us with that attitude.,2 stars
27977,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"Long line at kisok, which was only way to order due to lack of staff. Difficulty using my coupon since ordered from kiosk. Tea was weak, had been sitting awhile. Terrible experience",1 star
27978,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 years ago,"Worst customer service ever!! I was invited to come in after having to wait over 45 minutes on the drive thru. Manager Priscilla calls me to apologize and invites me back with my family, I explained I cannot come back next day, but would come following Sunday, she agreed and hung up. On Sunday I come to the restaurant and there is another manager Cynthia who I explained the situation and she grunted the whole time she took the order. While on the service line, she tries to contact the manager and right there from behind the line, she asks me yelling, what is your name, I tell her and again in front of EVERYONE, other customers included, yells again, ""she tells me you came in already!!"" I replied NO, at this point I'm embarrassed and upset and I hear her that she tells the person on the phone I already put it down. Twenty minutes later, I finally get the order. I ask her to change the fries on some of the things that were ready because they were cold. The manager grunts and agrees to. After my family were done with their meals, we had ordered ice cream and we asked to hold off until we were done. When we returned, we asked for the ice cream and we had asked for chocolate, they said that we had ordered vanilla and the manager gave us one less of what we ordered. Incredible! Bottom line, we were invited to come back to make it up for bad service and McDonald's came through, we got yelled at by the manager, embarrased, long wait for food, missing food items, and pissy attitude by staff. Next time I get invited back I guess I gotta read the fine print or ask for what am I invited to come back for. Sorry that we don't have negative stars because this location would take them all.",1 star
27979,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,Only go here because it's open late. Food not always the same presentation or great tasting..but it is McDonald's. What do you expect.... You know when you go there what you're getting. Cheap food..poor customer service.. And maybe your order correct.,2 stars
27980,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",11 months ago,It was ok lil wait because busy but not too bad and food was ok.also,3 stars
27981,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,After waiting 20 minutes for to go food (which I get/itï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½s orlando) there was so much butter slathered on our egg/cheese and bacon bagels they went in the trash. W,1 star
27982,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"Awful experience at McDonaldï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½s. Waited over 20 minutes for food after ordering, eventually collected our food myself despite ordering table service. Food was sat on the counter in a bag whilst staff were stood around not doing a lot. Food was cold. Every table was waiting for their food and the queue to collect was almost at the door. Order was incomplete and had to queue up again to collect t",1 star
27983,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"they took forever and it was hardly busy, i asked if my order was ready after waiting for like 20 minutes and was told no, just to be handed my order less than a minute after, it was sitting there the whole time, and the female working the register was disrespectful for no reason.",1 star
27984,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 years ago,I visited this location during the morning rush. The store was clean and the staff was very punctual. My son and I received our food within 1 minute after ordering. This location looks as if it was recently updated and it includes a playland for the little ones. Based off of today's experience I would recommend this location to anyone visiting.,5 stars
27985,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 years ago,"This location is frequently busy and if the general manager isn't on site, the dining room and play area become dirty quickly.  Service is notoriously slow, and since they cater to primarily a transient crowd, there really isn't a need to improve.",3 stars
27986,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",4 years ago,"Just stopped by my local McDonald's to pick up some breakfast items before going to work. The 78th Street Tampa Florida branch is always on their mark, quick efficient usually correct with my order of hot tasty food. I can't believe how much I've been eating at McDonald's the last 3 years after many many years of barely ever going there since I was a teenager in the 1970s. Food is definitely better than it used to be, and I love getting deals with their online phone app and food questionnaires for freebies from the receipts.",4 stars
27987,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",11 months ago,"The food is always on the meh side. Luke warm, never hot and fresh even when it's busy and the employees are typically miserable.",4 stars
27988,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",6 years ago,New interior looks great. This location has the new digital ordering computers. The food came quickly and the staff were helpful. Only downside was that one of the card readers was broken and it wasn't marked,4 stars
27989,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",6 years ago,"All I had was a hot fudge sundae, which was good. The restaurant did not have running water at the time though so I was unable to wash my hands in the bathroom or to order a soda. They legally should not have been open. They were still running things as usual though.",2 stars
27990,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",2 years ago,"Showed up 20 minutes before the menu change and was told I couldn't order what I wanted off of the advertised menu. When I question that to the employee they basically said they were too underpaid and lazy to make me chicken nuggets and all I could have was the two mcChicken sandwiches they had left... Or nothing.

Great customer service... NOT",1 star
27991,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"If it were possible to leave 0 stars I would. Absolutely zero customer service. The only interaction with both guys at the drive thru was when the order was placed, neither of them spoke a word in person. The guy at the payment window was too busy talking with the guy who would be the person to push the food out of the window and he couldn't be bothered to tell us which of the 2 pick up windows to stop at. I would say that the behavior could have been excused if they were busy, but they weren't at all. Yet even being busy doesnt excuse the gross lack of basic human interaction.",1 star
27992,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",6 years ago,"Excellent location with a large playground and plenty of seating for adults. The food is your typical McDonald's fare with nothing special to write about. They have a large parking lot, and the bathrooms were clean during my visit. My only recommendation would be for the managers and employees to meet up behind the restaurant or in the break room instead of right in front of one of the main doors of the restaurant. It made the place look like a corner store and cheapens the image of this brand. Their service was top notch and although they were packed during this visit the food came out fresh and without any delays.",4 stars
27993,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"As usual the food prep people don't know how to read a order slip. Big mac no sauce no cheese.
What did I get? Big Mac cheese ONLY on it.
Ya'll did make it thru first grade so you could read simple 3-5 letter words? Right?
Just asking.",1 star
27994,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"The manager Judith is extremely rude. She gave us cold meals we said excuse me she looked at us and walked away. 6 minutes later she came back to me after leaving me standing there just stared at me and I told her ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Iï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½m sorry my food is coldï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ she turned around grabbed me a new wrap handed it to me and walked away. Never saying a word. We had a second order and still had to wait. It is ",1 star
27995,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",4 years ago,"This McDonald's was excellent,  the staff was courteous and professional and although all I ordered was coffee, it was delicious just as I have come to expect from most of the McDonald's I have been to.

It is comforting to be able to expect consistency from a restaurant,  no matter where I go in America,  so far, there is a better than 90% chance that the coffee, for example,  will be the same thing I am use to and desire.",5 stars
27996,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,It can get tight getting inside when there's a delivery truck next to the store. Most especially when you're going towards the drive-thru ï¿½ï,4 stars
27997,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",2 years ago,Just horrible service.. this is probably my first review ever and sucks it had to be a negative one.. if you don't like your job then it's best you quit without bringing down the company with you.. lady in the drive thru window at this hour was making fun of patrons trying to order and I happened to overhear. Not something you want to hear when ordering to be honest,1 star
27998,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",9 months ago,The workers are pleasant and the food here is always hot and good.,5 stars
27999,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",4 months ago,"Quick service, accurate follow up",5 stars
28000,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"They had a broken latte machine.  The kiosk already had our CC deposit.  It took very long to receive our CC refund because the manager had to perform the business, and the restaurant was overly crowded.  They used to make great cappuccinos, but it got to be too loud, and those machines broke more frequently than lattes'.",5 stars
28001,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,There is a theme with drive thru only restaurant's cold food and watered down drinks and if don't check your bags well enough before you drive away and your order is wrong you can't just walk back inside and get it fixed you have get back in line and start all over again! Open up the lobby people,2 stars
28002,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",6 days ago,Slow. Food often old.,3 stars
28003,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,This is one of the busiest McDonald's I have ever seen. Very modern inside. Most people were getting food to go so there was plenty of room to sit but so many people waiting for food. At least it was very fresh!,4 stars
28004,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",10 months ago,"If Mc D thinks Kiosk service is the future, I would SELL My Stock!
Probably the Worst Mc D experience I have Ever had...",1 star
28005,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",2 years ago,This place is ridiculously high compared to the McDonald's just down the street. $20 for what is normally $10. On top of it didn't even ask if I wanted any sauces with my chicken McNuggets. Do yourself a favor and drive the extra couple of miles to any other McDonald's,2 stars
28006,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 years ago,Good for a quick bite on the go with a busy day right across the street from Old Town this place is got an indoor playground which is nice. The kids enjoyed it the one time we came in and stopped and let them play. Unfortunately the last time we came through the drive-thru and there was a vagrant near the one entrance so that was a little unsettling other than that has McDonald's go it was okay,3 stars
28007,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",10 months ago,40 chicken nuggets and 2 large fries for 15 bucks!! Also the ice tea is the best in Florida,5 stars
28008,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",2 years ago,So disappointed... I entered this restaurant only to be confronted with a computer taking my order..  which was Not working!! No one noticed we were having difficulty.  So frustrating. Wont come here again for a long time!,2 stars
28009,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",7 months ago,"Food and service was good , but not enough  working personal",5 stars
28010,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",4 years ago,"The service used to be good, but nowadays it sucks! I always order by the app and they make me wait over 20 min, I got out of my car and with a no really happy face they gave me my order, the place was dirty and didnï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½t smell good at all, you ne",1 star
28011,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"the drive-thru line is super long and aside from that, the people who should be taking your order there don't even answer when you get to the ordering station. It took us about 15 minutes to get a simple order and that was too long.",2 stars
28012,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,One worker was very rude and I over heard him cussing at another customer. My order was wrong and I had to go back to get it fixed.b,1 star
28013,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 years ago,Great workers were very helpful. Eating area play area were clean. Men's bathroom was quite messy and the toilet paper holder was torn off the wall. Overall will come again.,4 stars
28014,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",9 months ago,Sat in drive thru for very long time to be told no fountain drinks no frappes no coffee and food was meh,2 stars
28015,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"OH EM GEE! BEST MCDONALDS IVE EVER BEEN TO.. MAKE A REQUEST FOR A WORKER NAMED MEGAN, SHES THE SWEETEST AND SO KIND. GREATLY HONORED TO HAVE GOTTEN THE EXPERIENCE TO GO HERE! ï¿½ï¿½ï¿",5 stars
28016,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",10 months ago,Worst McDonalds Iï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,1 star
28017,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",4 years ago,"This location has slow service and horrible customer service.  The computer order machine was not working,  instead of informing custmers they said nothing. Orders were backed up and the staff acted like nothing was wrong. What kind of training is McDonalds giving their employees.  For such a big business  and being involved in so many charities you think , they would emphasize excellent customer service. McDonalds you are slipping.",1 star
28018,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,This McDonald's was the worst i haver ever been in.  ZERO STARS. Floor in entrance was flooded. Bathrooms disgusting. Soda bar dirty and filthy with no ice. Garbage cans over flowing. 12 to 15 people inside with one person working the register. This after sitting in drive through fir 5 to 8 minutes without moving.,1 star
